game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_division,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_division,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes,home_win,point_diff
401675280,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6127,John P. Papp Stadium,2748,Wooster,iii,North Coast,30,NA,NA,NA,2171,Denison University,iii,North Coast,48,NA,NA,NA,NA,,NA,0,-18
401643727,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,15561,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,52,0.42925120003031486,1228,1271,2005,Air Force,fbs,Mountain West,37,0.5707487999696852,1353,1310,3.8889638923,,NA,1,15
401628391,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,101915,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,23,0.7931088508179842,1947,1936,57,Florida,fbs,SEC,17,0.2068911491820158,1537,1548,7.2760140012,,NA,1,6
401634019,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,1801,3734,Gayle and Tom Benson Stadium,2916,Incarnate Word,fcs,Southland,55,0.99055650227038194,NA,NA,2447,Nicholls,fcs,Southland,10,0.009443497729618056,NA,NA,4.0623938121,,NA,1,45
401645343,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,14576,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,37,0.9641209152573771,1275,1280,249,North Texas,fbs,American Athletic,41,0.03587908474262291,1464,1459,8.8765236442,,NA,0,-4
401673449,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5858,England Stadium,2286,Illinois College,iii,Midwest,50,NA,NA,NA,80,Chicago,iii,Midwest,37,NA,NA,NA,NA,,NA,1,13
401643808,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,28000,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,41,0.9989243249265435,1584,1639,2032,Arkansas State,fbs,Sun Belt,9,0.0010756750734565168,1317,1262,6.4407139338,,NA,1,32
401645344,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,18660,3895,Rice Stadium,242,Rice,fbs,American Athletic,29,0.6286843240968248,1219,1222,2636,UTSA,fbs,American Athletic,27,0.37131567590317516,1374,1371,7.4202433524,,NA,1,2
401634056,2024,7,regular,2024-10-12T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,10515,3602,Aggie Stadium,302,UC Davis,fcs,Big Sky,56,0.9989651216916031,NA,NA,13,Cal Poly,fcs,Big Sky,10,0.0010348783083968804,NA,NA,2.7042549514,,NA,1,46
401643806,2024,7,regular,2024-10-12T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,14058,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,34,0.9365368199640138,1523,1527,2026,App State,fbs,Sun Belt,24,0.06346318003598617,1334,1330,8.0453459026,,NA,1,10
401628388,2024,7,regular,2024-10-12T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,102212,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,29,0.26681076882312127,1874,1875,145,Ole Miss,fbs,SEC,26,0.7331892311768787,1906,1905,8.6586387449,,NA,1,3
401628515,2024,7,regular,2024-10-12T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,60129,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,32,0.182106615223062,1971,1975,194,Ohio State,fbs,Big Ten,31,0.817893384776938,2080,2076,8.0652480128,,NA,1,1
401643731,2024,7,regular,2024-10-12T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,21541,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,42,0.9836714649264696,1235,1257,204,Oregon State,fbs,Pac-12,37,0.01632853507353038,1609,1587,6.1530453858,,NA,1,5
401628387,2024,7,regular,2024-10-12T23:45:00.000Z,FALSE,TRUE,FALSE,TRUE,62120,3683,Kroger Field,96,Kentucky,fbs,SEC,13,0.3874286012685711,1686,1645,238,Vanderbilt,fbs,SEC,20,0.612571398731429,1359,1400,4.0517060383,,NA,0,-7
401634101,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,10345,3942,Stewart Stadium,2692,Weber State,fcs,Big Sky,17,0.6628808926156604,NA,NA,2458,Northern Colorado,fcs,Big Sky,21,0.3371191073843396,NA,NA,8.1709631524,,NA,0,-4
401636896,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,55202,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,16,0.3990910706499141,1610,1597,66,Iowa State,fbs,Big 12,28,0.6009089293500859,1760,1773,5.1948260351,,NA,0,-12
401675541,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6049,"Memorial Stadium (Wichita Falls, TX)",2395,Midwestern State,ii,Lone Star,40,NA,NA,NA,2834,Sul Ross State,ii,Lone Star,21,NA,NA,NA,NA,,NA,1,19
401675559,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5884,Buffalo Stadium,2704,West Texas A&M,ii,Lone Star,42,NA,NA,NA,2703,Western New Mexico,ii,Lone Star,17,NA,NA,NA,NA,,NA,1,25
401643804,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,24048,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,24,0.14621745082441648,1370,1371,276,Marshall,fbs,Sun Belt,23,0.8537825491755835,1394,1393,5.549789888,,NA,1,1
401635574,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,56919,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,17,0.9266980715866883,1473,1454,183,Syracuse,fbs,ACC,24,0.07330192841331173,1404,1423,3.9177136803,,NA,0,-7
401676179,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5909,Ortmayer Stadium,2318,La Verne,iii,So. Cal.,17,NA,NA,NA,2094,California Lutheran University,iii,So. Cal.,31,NA,NA,NA,NA,,NA,0,-14
401674163,2024,7,regular,2024-10-13T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5890,Lewis Field Stadium,2231,Fort Hays State,ii,Mid America,38,NA,NA,NA,2687,Washburn,ii,Mid America,7,NA,NA,NA,NA,,NA,1,31
401634057,2024,7,regular,2024-10-13T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,14916,3757,Hornet Stadium,16,Sacramento State,fcs,Big Sky,28,0.1969457643286777,NA,NA,331,Eastern Washington,fcs,Big Sky,35,0.8030542356713223,NA,NA,3.7073131203,,NA,0,-7
401675525,2024,7,regular,2024-10-13T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5879,Tomlinson Stadium,2120,Central Washington,ii,Lone Star,13,NA,NA,NA,110243,UT Permian Basin,ii,Lone Star,14,NA,NA,NA,NA,,NA,0,-1
401628514,2024,7,regular,2024-10-13T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,42012,1056,Rose Bowl,26,UCLA,fbs,Big Ten,17,0.7465767503234393,1453,1452,135,Minnesota,fbs,Big Ten,21,0.2534232496765607,1533,1534,7.5181060735,,NA,0,-4
401675928,2024,7,regular,2024-10-13T02:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6103,Merritt Field,2923,Pomona Pitzer,iii,So. Cal.,10,NA,NA,NA,29,Redlands,iii,So. Cal.,7,NA,NA,NA,NA,,NA,1,3
401636894,2024,7,regular,2024-10-13T02:15:00.000Z,FALSE,TRUE,FALSE,TRUE,53972,3726,Folsom Field,38,Colorado,fbs,Big 12,28,0.16484188971234043,1479,1490,2306,Kansas State,fbs,Big 12,31,0.8351581102876595,1754,1743,5.4904680701,,NA,0,-3
401634100,2024,7,regular,2024-10-13T02:15:00.000Z,FALSE,TRUE,FALSE,TRUE,21907,3643,Bobcat Stadium,147,Montana State,fcs,Big Sky,38,0.9989551317200223,NA,NA,70,Idaho,fcs,Big Sky,7,0.0010448682799777398,NA,NA,2.9548972452,,NA,1,31
401643728,2024,7,regular,2024-10-13T03:00:00.000Z,FALSE,TRUE,FALSE,TRUE,15194,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,7,8.570178272357902e-4,1215,1212,68,Boise State,fbs,Mountain West,28,0.9991429821727642,1708,1711,4.7514122487,,NA,0,-21
401674553,2024,7,regular,2024-10-13T15:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3600,Tom Adams Field,131,Wayne State (MI),ii,GLIAC,14,NA,NA,NA,2222,Ferris State,ii,GLIAC,27,NA,NA,NA,NA,,NA,0,-13
401675296,2024,7,regular,2024-10-13T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6096,Austin E. Knowlton Athletics Complex,391,Oberlin,iii,North Coast,0,NA,NA,NA,89,Wabash College,iii,North Coast,52,NA,NA,NA,NA,,NA,0,-52
401643809,2024,8,regular,2024-10-15T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,25450,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,25,0.9945437605484078,1584,1606,2653,Troy,fbs,Sun Belt,9,0.0054562394515922374,1454,1432,3.9580282947,,NA,1,16
401641019,2024,8,regular,2024-10-16T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,10200,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,14,0.9049817924550686,1116,1142,338,Kennesaw State,fbs,Conference USA,5,0.0950182075449314,1281,1255,6.9414266345,,NA,1,9
401641010,2024,8,regular,2024-10-16T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,9671,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,33,0.8718204039938436,1161,1164,2348,Louisiana Tech,fbs,Conference USA,30,0.12817959600615636,1288,1285,9.3626669943,,NA,1,3
401641038,2024,8,regular,2024-10-16T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,8914,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,14,0.11889855219772984,1464,1422,98,Western Kentucky,fbs,Conference USA,31,0.8811014478022702,1454,1496,5.4621880902,,NA,0,-17
401640983,2024,8,regular,2024-10-17T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,11373,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,30,0.9674477478290233,1137,1161,2229,Florida International,fbs,Conference USA,21,0.03255225217097668,1265,1241,8.2034186576,,NA,1,9
401643810,2024,8,regular,2024-10-17T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,20703,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,35,0.9758281058907349,1393,1417,2247,Georgia State,fbs,Sun Belt,20,0.024171894109265124,1315,1291,7.2140104615,,NA,1,15
401634768,2024,8,regular,2024-10-17T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,65632,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,42,0.9977482470947416,1644,1674,103,Boston College,fbs,ACC,21,0.002251752905258364,1448,1418,3.8724888286,,NA,1,21
401675941,2024,8,regular,2024-10-18T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4854,Perkins Stadium,2745,Wisconsin-Whitewater,iii,Wisconsin,66,NA,NA,NA,2743,Wisconsin-Stevens Pt,iii,Wisconsin,0,NA,NA,NA,NA,,NA,1,66
401654457,2024,8,regular,2024-10-18T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,4173,3881,Princeton University Stadium,163,Princeton,fcs,Ivy,29,0.9761317325748062,NA,NA,225,Brown,fcs,Ivy,17,0.023868267425193768,NA,NA,6.2156965581,,NA,1,12
401634769,2024,8,regular,2024-10-18T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,30735,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,23,0.909404387085186,1598,1604,52,Florida State,fbs,ACC,16,0.090595612914814,1532,1526,6.7798954406,,NA,1,7
401628523,2024,8,regular,2024-10-19T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,57463,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,0,0.028372627967429485,1224,1212,2483,Oregon,fbs,Big Ten,35,0.9716273720325705,1975,1987,1.8239107218,,NA,0,-35
401636898,2024,8,regular,2024-10-19T02:15:00.000Z,FALSE,TRUE,FALSE,TRUE,62841,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,38,0.22809458726106233,1665,1664,197,Oklahoma State,fbs,Big 12,35,0.7719054127389376,1489,1490,8.013022214,,NA,1,3
401643735,2024,8,regular,2024-10-19T02:30:00.000Z,FALSE,TRUE,FALSE,TRUE,18319,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,21,0.3307928190088539,1257,1267,278,Fresno State,fbs,Mountain West,24,0.6692071809911462,1505,1495,6.5051562633,,NA,0,-3
401644600,2024,8,regular,2024-10-19T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,6950,3750,Harvard Stadium,108,Harvard,fcs,Ivy,35,0.6316378298760565,NA,NA,107,Holy Cross,fcs,Patriot,34,0.36836217012394346,NA,NA,5.3949984571,,NA,1,1
401675430,2024,8,regular,2024-10-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3870,Panther Stadium (OH),2477,Ohio Dominican,ii,Great Midwest Athletic,10,NA,NA,NA,2224,Findlay,ii,Great Midwest Athletic,26,NA,NA,NA,NA,,NA,0,-16
401628524,2024,8,regular,2024-10-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,53726,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,32,0.3651614765917936,1436,1432,26,UCLA,fbs,Big Ten,35,0.6348385234082063,1452,1456,4.6407360434,,NA,0,-3
401628519,2024,8,regular,2024-10-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,53082,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,56,0.9988809780822313,1648,1791,158,Nebraska,fbs,Big Ten,7,0.0011190219177686922,1597,1454,5.1549081579,,NA,1,49
401674824,2024,8,regular,2024-10-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,7082,Athletic Field Complex,122774,Keystone,iii,Landmark Conference,24,NA,NA,NA,398,Wilkes,iii,Landmark Conference,69,NA,NA,NA,NA,,NA,0,-45
401674812,2024,8,regular,2024-10-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5925,David Person Field,2354,Lycoming,iii,Landmark Conference,12,NA,NA,NA,2108,Catholic,iii,Landmark Conference,14,NA,NA,NA,NA,,NA,0,-2
401634034,2024,8,regular,2024-10-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,5494,3779,Manning Field at John L. Guidry Stadium,2447,Nicholls,fcs,Southland,20,0.9960888732614149,NA,NA,2466,Northwestern State,fcs,Southland,0,0.003911126738585069,NA,NA,3.6288160614,,NA,1,20
